"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M09",3.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M08",4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M07",4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M06",3.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M05",3.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M04",3.6,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M03",3.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M02",3.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2019M01",3.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M12",3.7,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M11",3.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M10",4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M09",4.2,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M08",4.2,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M07",4.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M06",4,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M05",3.8,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M04",3.9,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M03",4.1,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M02",4.2,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"United Kingdom of Great Britain and Northern Ireland","Unemployment rate by sex and age (%)","LFS-ADJ - EU Labour Force Survey adjusted series","Sex: Total","Age (Youth, adults): 15+","2018M01",4.2,,"Adjustments: Estimation based on labour force survey and registered unemployment figures","Frequency: Monthly","Age coverage - maximum age: 74 years old"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M12",2.584,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M11",2.688,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M10",2.731,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M09",2.84,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M08",2.923,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M07",3.103,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M06",2.642,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M05",2.913,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M04",2.806,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M03",2.374,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M02",2.708,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2023M01",2.978,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M12",2.759,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M11",2.831,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M10",3.281,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M09",3.32,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M08",3.515,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M07",3.385,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M06",3.313,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M05",3.259,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M04",3.021,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M03",2.962,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M02",3.722,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2022M01",3.701,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M12",3.505,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M11",3.651,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M10",3.93,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M09",4.179,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M08",4.298,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M07",4.36,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M06",3.725,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M05",3.736,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M04",4.094,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M03",3.859,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M02",4.376,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2021M01",4.666,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2020M12",3.768,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2020M11",4.303,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2020M10",4.686,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2020M09",5.118,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2020M08",5.235,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","Unemployment rate by sex and age (%)","LFS - National Occupation and Employment Survey","Sex: Total","Age (Youth, adults): 15+","2020M07",5.292,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M12",4.454,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M11",4.983,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M10",4.564,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M09",4.613,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M08",4.904,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M07",4.513,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M06",4.075,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M05",5.06,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M04",5.543,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M03",5.056,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M02",5.302,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2023M01",5.714,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M12",3.356,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M11",4.246,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M10",3.391,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M09",3.968,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M08",4.038,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M07",3.778,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M06",3.562,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M05",3.56,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M04",4.314,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M03",5.09,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M02",5.719,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, National","Sex: Total","Age (Youth, adults): 15+","2022M01",6.526,"Break in series",,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M12",3.907,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M11",3.729,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M10",4.345,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M09",4.347,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M08",4.311,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M07",4.05,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M06",3.975,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M05",4.39,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M04",5.224,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M03",6.667,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M02",6.973,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2021M01",6.348,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M12",5.612,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M11",5.834,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M10",6.35,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M09",7.118,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M08",7.318,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M07",7.013,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
"Peru","Unemployment rate by sex and age (%)","LFS - Permanent Employment Survey, Urban","Sex: Total","Age (Youth, adults): 15+","2020M06",7.993,,,"Unemployment definition: Two criteria (not in employment and seeking or currently available) | Frequency: Monthly: 3 month moving average","Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main city or metropolitan area"
